instant,dteday,season,yr,mnth,hr,holiday,weekday,weathersit,temp,day,month,year,atemp,hum,windspeed,casual,registered,cnt
367,16-01-2011,0,0,1,18,FALSE,0,0,0.0383414870177544,16,1,2011,0.1544387292524745,-0.926861641,-0.334009617,1.0290744176890156,0.1049567862944126,0.2319470815295319
368,16-01-2011,0,0,1,19,FALSE,0,0,-0.207851219,16,1,2011,-0.037259093,-0.527537737,-0.579683562,1.5041516589531174,-0.086603306,0.1101848442377811
369,16-01-2011,0,0,1,20,FALSE,0,0,-0.207851219,16,1,2011,-0.037259093,-0.527537737,-0.334009617,0.3956380960035469,-0.022749942,0.0290100193766139
370,16-01-2011,0,0,1,21,FALSE,0,0,-0.207851219,16,1,2011,-0.037259093,-0.29935265,-0.334009617,0.2372790155821797,-0.618714672,-0.559507461
371,16-01-2011,0,0,1,22,FALSE,0,1,0.0383414870177544,16,1,2011,0.1544387292524745,-0.413445194,-0.579683562,-0.396157306,-0.682568036,-0.701563404
372,16-01-2011,0,0,1,23,FALSE,0,1,0.0383414870177544,16,1,2011,0.3474060736784892,-0.926861641,-0.824535856,-0.712875467,-0.703852491,-0.762444523
373,17-01-2011,0,0,1,0,TRUE,1,1,0.0383414870177544,17,1,2011,-0.037259093,-0.527537737,0.1565166226250073,-0.554516387,-0.7464214,-0.782738229
374,17-01-2011,0,0,1,1,TRUE,1,1,0.0383414870177544,17,1,2011,-0.037259093,-0.698676553,-0.089157323,-0.554516387,-0.767705855,-0.803031935
375,17-01-2011,0,0,1,2,TRUE,1,1,-0.207851219,17,1,2011,-0.42192426,-0.755722825,0.401368916197016,-0.712875467,-0.916697038,-0.965381585
376,17-01-2011,0,0,1,3,TRUE,1,1,-0.207851219,17,1,2011,-0.230226438,-0.755722825,-0.089157323,-0.712875467,-1.044403766,-1.087143822
377,17-01-2011,0,0,1,4,TRUE,1,1,-0.207851219,17,1,2011,-0.037259093,-0.755722825,-0.579683562,-0.554516387,-1.044403766,-1.066850116
378,17-01-2011,0,0,1,5,TRUE,1,1,-0.207851219,17,1,2011,-0.037259093,-0.755722825,-0.334009617,-0.712875467,-1.06568822,-1.107437529
379,17-01-2011,0,0,1,6,TRUE,1,1,-0.207851219,17,1,2011,-0.230226438,-0.755722825,-0.089157323,-0.712875467,-0.980550402,-1.026262704
380,17-01-2011,0,0,1,7,TRUE,1,1,-0.454043925,17,1,2011,-0.230226438,-0.356398922,-0.579683562,-0.079439145,-0.895412583,-0.863913054
381,17-01-2011,0,0,1,8,TRUE,1,1,-0.454043925,17,1,2011,-0.614891604,-0.527537737,0.1565166226250073,-0.237798226,-0.448439035,-0.45803893
382,17-01-2011,0,0,1,9,TRUE,1,1,-0.454043925,17,1,2011,-0.614891604,-0.527537737,0.1565166226250073,0.5539971764249141,-0.256878943,-0.173927043
383,17-01-2011,0,0,1,10,TRUE,1,1,-0.454043925,17,1,2011,-0.614891604,-0.356398922,0.401368916197016,0.3956380960035469,-0.022749942,0.0290100193766139
384,17-01-2011,0,0,1,11,TRUE,1,1,-0.454043925,17,1,2011,-0.614891604,-0.071167562,-0.089157323,0.7123562568462813,0.0836723316269951,0.1710659628836565
385,17-01-2011,0,0,1,12,TRUE,1,1,-0.207851219,17,1,2011,-0.037259093,-0.527537737,-0.579683562,0.8707153372676485,0.4029391516382567,0.4957652623283253
386,17-01-2011,0,0,1,13,TRUE,1,1,-0.207851219,17,1,2011,-0.037259093,-0.527537737,-0.579683562,1.3457925785317502,0.6157836983124311,0.7595834431271188
387,17-01-2011,0,0,1,14,TRUE,1,1,-0.207851219,17,1,2011,0.1544387292524745,-0.755722825,-0.824535856,1.187433498110383,0.4880769703079264,0.6175274996200761
388,17-01-2011,0,0,1,15,TRUE,1,1,0.0383414870177544,17,1,2011,0.1544387292524745,-0.527537737,-0.334009617,2.612665221902688,0.4455080609730916,0.7595834431271188
389,17-01-2011,0,0,1,16,TRUE,1,1,0.0383414870177544,17,1,2011,0.1544387292524745,-0.527537737,-0.334009617,0.2372790155821797,0.5306458796427613,0.5363526747589089
390,17-01-2011,0,0,1,17,TRUE,1,0,0.0383414870177544,17,1,2011,-0.037259093,-0.29935265,-0.089157323,-0.079439145,0.3390857876360044,0.3131219063906991
391,17-01-2011,0,0,1,18,TRUE,1,1,-0.207851219,17,1,2011,-0.42192426,-0.071167562,0.401368916197016,0.3956380960035469,0.7222059716495183,0.739289736911827
392,17-01-2011,0,0,1,19,TRUE,1,2,-0.207851219,17,1,2011,-0.230226438,0.1570175254435854,-0.089157323,-0.396157306,0.1475256956292474,0.0898911380224893
393,17-01-2011,0,0,1,20,TRUE,1,2,-0.454043925,17,1,2011,-0.614891604,1.35498923534968,-0.089157323,-0.079439145,-0.46972349,-0.45803893
394,17-01-2011,0,0,1,21,TRUE,1,2,-0.454043925,17,1,2011,-0.614891604,1.35498923534968,-0.089157323,-0.237798226,-0.576145763,-0.579801167
395,17-01-2011,0,0,1,22,TRUE,1,2,-0.700236631,17,1,2011,-0.999556771,2.0965907700534525,0.401368916197016,-0.712875467,-0.810274764,-0.863913054
396,17-01-2011,0,0,1,23,TRUE,1,2,-0.454043925,17,1,2011,-0.806589427,1.697266866751421,0.6470428617608774,-0.554516387,-1.023119311,-1.04655641
397,18-01-2011,0,0,1,12,FALSE,2,1,0.0383414870177544,18,1,2011,-0.230226438,1.697266866751421,1.015142954110743,-0.712875467,-1.023119311,-1.066850116
398,18-01-2011,0,0,1,13,FALSE,2,1,0.0383414870177544,18,1,2011,-0.037259093,1.697266866751421,0.1565166226250073,-0.712875467,-0.618714672,-0.681269698
399,18-01-2011,0,0,1,14,FALSE,2,1,0.2845341931317559,18,1,2011,0.3474060736784892,1.35498923534968,-0.334009617,-0.396157306,-0.533576854,-0.559507461
400,18-01-2011,0,0,1,15,FALSE,2,1,0.2845341931317559,18,1,2011,0.3474060736784892,1.7543131386517112,-0.334009617,-0.237798226,-0.405870126,-0.417451517
401,18-01-2011,0,0,1,16,FALSE,2,1,0.2845341931317559,18,1,2011,0.3474060736784892,1.7543131386517112,-0.089157323,-0.712875467,0.2113790596314998,0.1101848442377811
402,18-01-2011,0,0,1,17,FALSE,2,1,0.2845341931317559,18,1,2011,0.3474060736784892,1.46908177915026,-0.089157323,-0.554516387,1.5522997036787982,1.4089820420164565
403,18-01-2011,0,0,1,18,FALSE,2,1,0.2845341931317559,18,1,2011,0.3474060736784892,1.35498923534968,-0.334009617,-0.554516387,1.7225753410181377,1.571331691738791
404,18-01-2011,0,0,1,19,FALSE,2,1,0.2845341931317559,18,1,2011,0.3474060736784892,1.35498923534968,-0.579683562,-0.554516387,0.998903882325945,0.8813456804188696
405,18-01-2011,0,0,1,20,FALSE,2,1,0.2845341931317559,18,1,2011,0.9237690629509284,1.7543131386517112,-1.683162187,-0.712875467,0.6796370623146835,0.5566463809742007
406,18-01-2011,0,0,1,21,FALSE,2,1,0.2845341931317559,18,1,2011,0.5391038961017014,2.0965907700534525,-0.824535856,-0.712875467,-0.214310034,-0.29568928
407,18-01-2011,0,0,1,22,FALSE,2,1,0.2845341931317559,18,1,2011,0.7320712405277162,2.0965907700534525,-0.946962002,-0.712875467,-0.384585671,-0.45803893
408,18-01-2011,0,0,1,23,FALSE,2,1,0.2845341931317559,18,1,2011,0.9237690629509284,2.0965907700534525,-1.683162187,-0.554516387,-0.682568036,-0.721857111
409,19-01-2011,0,0,1,0,FALSE,3,1,0.2845341931317559,19,1,2011,0.9237690629509284,2.0965907700534525,-1.683162187,-0.712875467,-1.023119311,-1.066850116
410,19-01-2011,0,0,1,1,FALSE,3,2,0.2845341931317559,19,1,2011,0.3474060736784892,2.0965907700534525,-0.579683562,-0.554516387,-0.959265947,-0.985675291
411,19-01-2011,0,0,1,2,FALSE,3,2,0.2845341931317559,19,1,2011,0.3474060736784892,2.0965907700534525,-0.579683562,-0.712875467,-1.023119311,-1.066850116
412,19-01-2011,0,0,1,4,FALSE,3,2,0.2845341931317559,19,1,2011,0.3474060736784892,2.0965907700534525,-0.579683562,-0.554516387,-1.06568822,-1.087143822
413,19-01-2011,0,0,1,5,FALSE,3,1,0.2845341931317559,19,1,2011,0.7320712405277162,2.0965907700534525,-0.946962002,-0.712875467,-0.937981492,-0.985675291
414,19-01-2011,0,0,1,6,FALSE,3,1,0.2845341931317559,19,1,2011,0.7320712405277162,2.0965907700534525,-0.946962002,-0.712875467,-0.405870126,-0.478332636
415,19-01-2011,0,0,1,7,FALSE,3,1,0.5307268992457574,19,1,2011,0.7320712405277162,2.0395444981531625,-0.824535856,-0.554516387,0.807343790319188,0.6987023244812434
416,19-01-2011,0,0,1,8,FALSE,3,1,0.5307268992457574,19,1,2011,0.7320712405277162,2.0965907700534525,-0.824535856,-0.554516387,3.084780439732853,2.870128889517466
417,19-01-2011,0,0,1,9,FALSE,3,1,0.5307268992457574,19,1,2011,0.7320712405277162,2.0965907700534525,-0.824535856,-0.396157306,1.190463974332702,1.0842827425717876
418,19-01-2011,0,0,1,10,FALSE,3,1,0.7769196053597593,19,1,2011,0.9237690629509284,2.0965907700534525,-0.579683562,-0.554516387,-0.10788776,-0.173927043
419,19-01-2011,0,0,1,11,FALSE,3,1,1.0231123114737612,19,1,2011,1.3084342298001552,1.7543131386517112,-0.946962002,0.0789199351608125,-0.086603306,-0.072458512
420,19-01-2011,0,0,1,12,FALSE,3,1,1.2693050175877625,19,1,2011,1.50140157422617,1.4120355072499704,-0.946962002,0.0789199351608125,0.2965168783011695,0.2928282001754073
421,19-01-2011,0,0,1,13,FALSE,3,0,2.5002685481577718,19,1,2011,2.655397074773852,0.3281563411444561,0.6470428617608774,1.0290744176890156,0.3390857876360044,0.4551778498977417
422,19-01-2011,0,0,1,14,FALSE,3,0,2.5002685481577718,19,1,2011,2.655397074773852,0.0999712535432951,0.401368916197016,0.3956380960035469,0.3603702423034218,0.3942967312518664
423,19-01-2011,0,0,1,15,FALSE,3,0,2.5002685481577718,19,1,2011,2.655397074773852,-0.128213834,0.6470428617608774,-0.079439145,0.5732147889775963,0.5363526747589089
424,19-01-2011,0,0,1,16,FALSE,3,0,2.2540758420437697,19,1,2011,2.462429730347836,0.0999712535432951,1.5056691932466126,0.8707153372676485,0.9137660636562752,0.9828142114953284
425,19-01-2011,0,0,1,17,FALSE,3,0,2.0078831359297675,19,1,2011,1.693099396649382,0.0429249816430048,1.015142954110743,0.3956380960035469,2.957073711728349,2.870128889517466
426,19-01-2011,0,0,1,18,FALSE,3,0,1.761690429815766,19,1,2011,1.50140157422617,0.2711100692441659,0.6470428617608774,0.0789199351608125,2.2334022530361564,2.139555465766961
427,19-01-2011,0,0,1,19,FALSE,3,0,1.5154977237017642,19,1,2011,1.116736407376943,0.0429249816430048,1.7505214868186214,-0.079439145,1.2117484290001197,1.1451638612176631
428,19-01-2011,0,0,1,20,FALSE,3,0,1.5154977237017642,19,1,2011,1.3084342298001552,-0.413445194,0.7694690085468815,-0.396157306,0.4880769703079264,0.4145904374671582
429,19-01-2011,0,0,1,21,FALSE,3,0,1.5154977237017642,19,1,2011,1.116736407376943,-0.413445194,1.7505214868186214,-0.079439145,0.0836723316269951,0.0695974318071975
430,19-01-2011,0,0,1,22,FALSE,3,0,1.2693050175877625,19,1,2011,1.3084342298001552,-0.242306378,-0.334009617,0.2372790155821797,0.0411034222921602,0.0695974318071975
431,19-01-2011,0,0,1,23,FALSE,3,0,1.2693050175877625,19,1,2011,0.9237690629509284,-0.242306378,2.1186215791684866,-0.554516387,-0.512292399,-0.559507461
432,20-01-2011,0,0,1,0,FALSE,4,0,0.7769196053597593,20,1,2011,0.3474060736784892,-0.01412129,1.5056691932466126,0.0789199351608125,-0.916697038,-0.863913054
433,20-01-2011,0,0,1,1,FALSE,4,0,0.7769196053597593,20,1,2011,0.9237690629509284,-0.01412129,-1.683162187,-0.396157306,-1.023119311,-1.026262704
434,20-01-2011,0,0,1,2,FALSE,4,0,0.7769196053597593,20,1,2011,0.9237690629509284,-0.01412129,-1.683162187,-0.712875467,-1.044403766,-1.087143822
435,20-01-2011,0,0,1,3,FALSE,4,0,0.7769196053597593,20,1,2011,0.7320712405277162,-0.01412129,-0.334009617,-0.712875467,-1.06568822,-1.107437529
436,20-01-2011,0,0,1,4,FALSE,4,0,0.7769196053597593,20,1,2011,0.7320712405277162,-0.01412129,-0.334009617,-0.712875467,-1.06568822,-1.107437529
437,20-01-2011,0,0,1,5,FALSE,4,0,0.5307268992457574,20,1,2011,0.3474060736784892,0.2140637973438756,0.1565166226250073,-0.712875467,-0.959265947,-1.005968998
438,20-01-2011,0,0,1,6,FALSE,4,0,0.2845341931317559,20,1,2011,0.1544387292524745,0.2140637973438756,0.1565166226250073,-0.712875467,-0.342016762,-0.417451517
439,20-01-2011,0,0,1,7,FALSE,4,0,0.2845341931317559,20,1,2011,0.1544387292524745,-0.071167562,0.1565166226250073,-0.554516387,1.0414727916607798,0.9219330928494532
440,20-01-2011,0,0,1,8,FALSE,4,0,0.2845341931317559,20,1,2011,0.1544387292524745,-0.071167562,0.6470428617608774,-0.396157306,4.170287627771143,3.92540161271264
441,20-01-2011,0,0,1,9,FALSE,4,1,0.5307268992457574,20,1,2011,0.3474060736784892,-0.242306378,0.1565166226250073,-0.237798226,1.8928509783574767,1.7742687538917088
442,20-01-2011,0,0,1,10,FALSE,4,0,0.7769196053597593,20,1,2011,0.3474060736784892,-0.470491465,0.7694690085468815,-0.554516387,0.1049567862944126,0.0290100193766139
443,20-01-2011,0,0,1,11,FALSE,4,1,1.0231123114737612,20,1,2011,0.9237690629509284,-0.641630281,-0.334009617,0.0789199351608125,0.2539479689663346,0.2522407877448237
444,20-01-2011,0,0,1,12,FALSE,4,1,1.2693050175877625,20,1,2011,1.693099396649382,-0.812769097,-1.683162187,0.3956380960035469,0.5519303343101788,0.5769400871894925
445,20-01-2011,0,0,1,13,FALSE,4,1,1.0231123114737612,20,1,2011,1.116736407376943,-0.641630281,-0.824535856,1.187433498110383,0.7434904263169357,0.8610519742035778
446,20-01-2011,0,0,1,14,FALSE,4,1,1.2693050175877625,20,1,2011,1.3084342298001552,-0.641630281,-0.579683562,0.2372790155821797,0.5093614249753439,0.5160589685436172
447,20-01-2011,0,0,1,15,FALSE,4,1,1.5154977237017642,20,1,2011,1.50140157422617,-0.641630281,-0.089157323,0.5539971764249141,0.2326635142989172,0.2928282001754073
448,20-01-2011,0,0,1,16,FALSE,4,1,1.2693050175877625,20,1,2011,1.3084342298001552,-0.413445194,-0.579683562,0.5539971764249141,0.6796370623146835,0.7189960306965352
449,20-01-2011,0,0,1,17,FALSE,4,1,1.2693050175877625,20,1,2011,1.50140157422617,-0.413445194,-0.824535856,0.5539971764249141,3.318909441074445,3.2354156013927184
450,20-01-2011,0,0,1,18,FALSE,4,1,0.7769196053597593,20,1,2011,0.7320712405277162,-0.01412129,-0.089157323,-0.554516387,2.8293669837238444,2.6266044149339645
451,20-01-2011,0,0,1,19,FALSE,4,0,0.7769196053597593,20,1,2011,0.3474060736784892,-0.01412129,1.015142954110743,0.2372790155821797,2.020557706361982,1.9569121098293352
452,20-01-2011,0,0,1,20,FALSE,4,1,0.7769196053597593,20,1,2011,0.5391038961017014,0.2140637973438756,0.6470428617608774,-0.396157306,1.5522997036787982,1.4292757482317482
453,20-01-2011,0,0,1,21,FALSE,4,1,0.5307268992457574,20,1,2011,0.3474060736784892,0.2140637973438756,0.401368916197016,-0.237798226,0.0623878769595777,0.0290100193766139
454,20-01-2011,0,0,1,22,FALSE,4,1,0.5307268992457574,20,1,2011,0.1544387292524745,0.4992951568453269,0.6470428617608774,-0.712875467,0.1049567862944126,0.0087163131613221
455,20-01-2011,0,0,1,23,FALSE,4,1,0.5307268992457574,20,1,2011,0.1544387292524745,0.4992951568453269,1.015142954110743,-0.237798226,-0.491007944,-0.498626342
456,21-01-2011,0,0,1,0,FALSE,5,1,0.5307268992457574,21,1,2011,0.3474060736784892,0.7845265163467775,0.401368916197016,-0.554516387,-0.661283582,-0.701563404
457,21-01-2011,0,0,1,1,FALSE,5,1,0.5307268992457574,21,1,2011,0.3474060736784892,0.7845265163467775,0.401368916197016,-0.712875467,-0.959265947,-1.005968998
458,21-01-2011,0,0,1,2,FALSE,5,2,0.5307268992457574,21,1,2011,0.5391038961017014,1.069757875848229,-0.334009617,-0.712875467,-1.044403766,-1.087143822
459,21-01-2011,0,0,1,3,FALSE,5,2,0.2845341931317559,21,1,2011,0.1544387292524745,1.35498923534968,0.7694690085468815,-0.712875467,-1.06568822,-1.107437529
460,21-01-2011,0,0,1,4,FALSE,5,1,0.2845341931317559,21,1,2011,0.7320712405277162,1.7543131386517112,-0.946962002,-0.712875467,-1.06568822,-1.107437529
461,21-01-2011,0,0,1,5,FALSE,5,0,0.5307268992457574,21,1,2011,-0.037259093,0.2140637973438756,1.7505214868186214,-0.554516387,-1.001834856,-1.026262704
462,21-01-2011,0,0,1,6,FALSE,5,0,0.2845341931317559,21,1,2011,0.1544387292524745,-0.071167562,0.401368916197016,-0.712875467,-0.512292399,-0.579801167
463,21-01-2011,0,0,1,7,FALSE,5,0,0.0383414870177544,21,1,2011,-0.230226438,-0.29935265,0.6470428617608774,-0.396157306,0.317801332968587,0.2522407877448237
464,21-01-2011,0,0,1,8,FALSE,5,0,0.0383414870177544,21,1,2011,-0.230226438,-0.527537737,1.015142954110743,0.3956380960035469,3.382762805076698,3.2760030138233023
465,21-01-2011,0,0,1,9,FALSE,5,0,0.0383414870177544,21,1,2011,-0.230226438,-0.29935265,1.2599952476827516,0.3956380960035469,2.2972556170384086,2.2410239968434205
466,21-01-2011,0,0,1,10,FALSE,5,0,0.0383414870177544,21,1,2011,-0.42192426,-0.527537737,2.1186215791684866,0.2372790155821797,0.12624124096183,0.1507722566683647
467,21-01-2011,0,0,1,11,FALSE,5,0,0.2845341931317559,21,1,2011,-0.230226438,-0.869815369,2.1186215791684866,0.2372790155821797,0.0411034222921602,0.0695974318071975
468,21-01-2011,0,0,1,12,FALSE,5,0,0.2845341931317559,21,1,2011,-0.230226438,-1.668463175,3.099674057440226,1.0290744176890156,0.3390857876360044,0.4551778498977417
469,21-01-2011,0,0,1,13,FALSE,5,0,0.0383414870177544,21,1,2011,-0.614891604,-2.010740807,3.099674057440226,0.5539971764249141,0.2965168783011695,0.3537093188212827
470,21-01-2011,0,0,1,14,FALSE,5,0,0.0383414870177544,21,1,2011,-0.614891604,-1.782555719,2.6091478183043564,0.2372790155821797,0.1049567862944126,0.1304785504530729
471,21-01-2011,0,0,1,15,FALSE,5,0,-0.454043925,21,1,2011,-0.999556771,-1.725509447,1.9961954323824824,-0.079439145,0.2113790596314998,0.1913596690989483
472,21-01-2011,0,0,1,16,FALSE,5,0,-0.454043925,21,1,2011,-0.806589427,-1.725509447,1.2599952476827516,-0.712875467,0.9776194276585276,0.840758267988286
473,21-01-2011,0,0,1,17,FALSE,5,0,-0.700236631,21,1,2011,-0.999556771,-1.611416903,1.2599952476827516,0.8707153372676485,2.126979979699069,2.139555465766961
474,21-01-2011,0,0,1,18,FALSE,5,0,-0.946429337,21,1,2011,-0.999556771,-1.49732436,0.401368916197016,-0.554516387,1.445877430341711,1.3075135109399971
475,21-01-2011,0,0,1,19,FALSE,5,0,-0.946429337,21,1,2011,-1.191254594,-1.49732436,1.015142954110743,-0.237798226,0.8924816089888578,0.8204645617729942
476,21-01-2011,0,0,1,20,FALSE,5,0,-1.192622044,21,1,2011,-1.575919761,-1.326185544,1.7505214868186214,-0.554516387,0.0198189676247428,-0.052164805
477,21-01-2011,0,0,1,21,FALSE,5,0,-1.43881475,21,1,2011,-1.575919761,-1.040954184,0.6470428617608774,-0.712875467,-0.214310034,-0.29568928
478,21-01-2011,0,0,1,22,FALSE,5,0,-1.685007456,21,1,2011,-2.153552272,-0.869815369,1.5056691932466126,-0.554516387,-0.384585671,-0.437745224
479,21-01-2011,0,0,1,23,FALSE,5,0,-1.685007456,21,1,2011,-1.960584927,-1.040954184,1.015142954110743,-0.712875467,-0.512292399,-0.579801167
480,22-01-2011,0,0,1,0,FALSE,6,0,-1.931200162,22,1,2011,-2.153552272,-0.641630281,0.401368916197016,-0.712875467,-0.810274764,-0.863913054
481,22-01-2011,0,0,1,1,FALSE,6,1,-1.931200162,22,1,2011,-2.538217439,-0.869815369,1.5056691932466126,-0.237798226,-0.895412583,-0.88420676
482,22-01-2011,0,0,1,2,FALSE,6,1,-1.931200162,22,1,2011,-2.153552272,-0.869815369,0.401368916197016,-0.712875467,-0.852843674,-0.904500467
483,22-01-2011,0,0,1,3,FALSE,6,1,-1.931200162,22,1,2011,-2.153552272,-0.869815369,0.6470428617608774,-0.554516387,-0.959265947,-0.985675291
484,22-01-2011,0,0,1,4,FALSE,6,1,-2.177392868,22,1,2011,-2.345250094,-0.470491465,0.7694690085468815,-0.712875467,-1.023119311,-1.066850116
485,22-01-2011,0,0,1,6,FALSE,6,1,-2.177392868,22,1,2011,-2.153552272,-0.698676553,0.1565166226250073,-0.712875467,-1.044403766,-1.087143822
486,22-01-2011,0,0,1,7,FALSE,6,0,-2.177392868,22,1,2011,-2.345250094,-0.698676553,0.6470428617608774,-0.712875467,-0.916697038,-0.965381585
